name3 - album3_broken-heartv2.wav_stft.txt_vectors.txt
212 196 13 119
212 209 14 119
212 230 16 119
212 197 17 119
212 230 20 119
212 212 22 119
212 229 27 119
212 230 28 119
212 229 29 119
212 230 30 119
212 229 33 119
274 255 5 119
274 257 6 119
274 274 10 119
274 275 11 119
274 266 14 119
274 274 17 119
274 275 18 119
274 274 19 119
274 263 22 119
274 260 23 119
274 274 28 119
274 261 29 119
305 315 6 120
305 297 7 120
305 306 8 120
305 305 12 120
305 306 14 120
305 308 15 120
305 305 19 120
305 297 20 120
305 305 23 120
305 305 24 120
305 299 25 120
305 308 26 120
305 296 29 120
305 305 30 120
305 308 31 120
305 319 32 120
305 308 33 120
305 291 34 120
252 266 11 122
252 263 19 122
252 260 20 122
252 253 21 122
252 251 22 122
252 261 26 122
315 297 5 122
315 306 6 122
315 305 10 122
315 306 12 122
315 308 13 122
315 305 17 122
315 297 18 122
315 305 21 122
315 305 22 122
315 299 23 122
315 308 24 122
315 296 27 122
315 305 28 122
315 308 29 122
315 319 30 122
315 308 31 122
315 319 33 122
48 42 5 123
48 32 6 123
48 30 9 123
48 54 9 123
48 31 17 123
48 53 29 123
48 55 30 123
48 39 31 123
77 70 11 123
77 83 12 123
77 89 14 123
77 89 19 123
77 93 22 123
77 79 32 123
77 94 34 123
252 266 10 123
252 263 18 123
252 260 19 123
252 253 20 123
252 251 21 123
252 261 25 123
318 306 5 123
318 305 9 123
318 306 11 123
318 308 12 123
318 305 16 123
318 305 20 123
318 305 21 123
318 299 22 123
318 308 23 123
318 305 27 123
318 308 28 123
318 319 29 123
318 308 30 123
318 319 32 123
84 70 10 124
84 83 11 124
84 89 13 124
84 89 18 124
84 93 21 124
84 103 30 124
84 79 31 124
84 94 33 124
199 196 8 124
199 209 9 124
199 197 12 124
199 212 17 124
199 206 30 124
199 193 31 124
199 213 32 124
255 274 5 124
255 266 9 124
255 274 12 124
255 274 14 124
255 263 17 124
255 260 18 124
255 253 19 124
255 251 20 124
255 274 23 124
255 261 24 124
255 263 34 124
257 275 5 125
257 266 8 125
257 274 11 125
257 275 12 125
257 274 13 125
257 263 16 125
257 260 17 125
257 253 18 125
257 251 19 125
257 274 22 125
257 261 23 125
257 263 33 125
257 274 34 125
315 305 6 126
315 306 8 126
315 308 9 126
315 305 13 126
315 297 14 126
315 305 17 126
315 305 18 126
315 299 19 126
315 308 20 126
315 296 23 126
315 305 24 126
315 308 25 126
315 319 26 126
315 308 27 126
315 319 29 126
315 305 34 126
204 196 5 127
204 209 6 127
204 197 9 127
204 212 14 127
204 206 27 127
204 193 28 127
204 213 29 127
204 211 34 127
297 305 5 127
297 306 7 127
297 308 8 127
297 305 12 127
297 297 13 127
297 305 16 127
297 305 17 127
297 299 18 127
297 308 19 127
297 296 22 127
297 305 23 127
297 308 24 127
297 308 26 127
297 291 27 127
297 289 29 127
297 305 33 127
42 24 12 128
42 31 12 128
42 53 24 128
42 55 25 128
42 39 26 128
42 61 33 128
127 120 5 128
127 109 13 128
306 306 6 128
306 308 7 128
306 305 11 128
306 297 12 128
306 305 15 128
306 305 16 128
306 299 17 128
306 308 18 128
306 296 21 128
306 305 22 128
306 308 23 128
306 319 24 128
306 308 25 128
306 291 26 128
306 319 27 128
306 289 28 128
306 305 32 128
306 319 33 128
306 319 34 128
32 24 11 129
32 31 11 129
32 16 25 129
32 39 25 129
32 21 26 129
274 274 7 129
274 275 8 129
274 274 9 129
274 263 12 129
274 260 13 129
274 274 18 129
274 261 19 129
274 291 25 129
274 289 27 129
274 263 29 129
274 274 30 129
274 279 34 129
275 274 6 130
275 275 7 130
275 274 8 130
275 263 11 130
275 260 12 130
275 274 17 130
275 261 18 130
275 291 24 130
275 289 26 130
275 263 28 130
275 274 29 130
275 279 33 130
275 275 34 130
30 24 8 132
30 31 8 132
30 11 20 132
30 16 22 132
30 39 22 132
30 21 23 132
30 39 33 132
54 53 20 132
54 55 21 132
54 39 22 132
54 61 29 132
54 39 33 132
54 62 34 132
196 212 9 132
196 176 21 132
196 206 22 132
196 193 23 132
196 213 24 132
196 211 29 132
196 213 34 132
305 305 7 132
305 297 8 132
305 305 11 132
305 305 12 132
305 299 13 132
305 308 14 132
305 296 17 132
305 305 18 132
305 308 19 132
305 319 20 132
305 308 21 132
305 291 22 132
305 319 23 132
305 289 24 132
305 305 28 132
305 319 29 132
305 319 30 132
305 297 33 132
120 109 8 133
120 106 20 133
120 103 21 133
120 108 31 133
120 103 34 133
209 212 8 133
209 206 21 133
209 193 22 133
209 213 23 133
209 211 28 133
209 213 33 133
266 274 5 133
266 263 8 133
266 260 9 133
266 253 10 133
266 251 11 133
266 274 14 133
266 261 15 133
266 263 25 133
266 274 26 133
266 279 30 133
266 275 31 133
70 89 8 134
70 53 18 134
70 55 19 134
70 79 21 134
70 61 27 134
70 88 29 134
70 62 32 134
306 305 5 134
306 297 6 134
306 305 9 134
306 305 10 134
306 299 11 134
306 308 12 134
306 296 15 134
306 305 16 134
306 308 17 134
306 319 18 134
306 308 19 134
306 291 20 134
306 319 21 134
306 289 22 134
306 305 26 134
306 319 27 134
306 319 28 134
306 297 31 134
306 287 33 134
306 319 34 134
83 89 7 135
83 93 10 135
83 79 20 135
83 94 22 135
83 95 25 135
83 94 27 135
83 88 28 135
230 212 6 135
230 229 11 135
230 230 12 135
230 229 13 135
230 230 14 135
230 229 17 135
230 213 21 135
230 229 22 135
230 229 23 135
230 229 25 135
230 211 26 135
230 229 27 135
230 230 28 135
230 213 31 135
230 229 32 135
230 228 33 135
308 297 5 135
308 305 8 135
308 305 9 135
308 299 10 135
308 308 11 135
308 296 14 135
308 305 15 135
308 308 16 135
308 319 17 135
308 308 18 135
308 291 19 135
308 319 20 135
308 289 21 135
308 305 25 135
308 319 26 135
308 319 27 135
308 297 30 135
308 319 33 135
197 212 5 136
197 206 18 136
197 193 19 136
197 213 20 136
197 211 25 136
197 213 30 136
274 263 5 136
274 260 6 136
274 274 11 136
274 261 12 136
274 291 18 136
274 289 20 136
274 263 22 136
274 274 23 136
274 279 27 136
274 275 28 136
274 287 31 136
274 278 33 136
2 2 11 137
2 11 15 137
2 16 17 137
2 21 18 137
89 89 5 137
89 93 8 137
89 106 16 137
89 103 17 137
89 79 18 137
89 94 20 137
89 95 23 137
89 94 25 137
89 88 26 137
89 108 27 137
89 103 30 137
89 94 33 137
149 164 27 137
149 164 28 137
275 260 5 137
275 274 10 137
275 261 11 137
275 291 17 137
275 289 19 137
275 263 21 137
275 274 22 137
275 279 26 137
275 275 27 137
275 287 30 137
275 278 32 137
274 274 9 138
274 261 10 138
274 291 16 138
274 289 18 138
274 263 20 138
274 274 21 138
274 279 25 138
274 275 26 138
274 287 29 138
274 278 31 138
274 274 34 138
230 229 7 139
230 230 8 139
230 229 9 139
230 230 10 139
230 229 13 139
230 213 17 139
230 229 18 139
230 229 19 139
230 229 21 139
230 211 22 139
230 229 23 139
230 230 24 139
230 213 27 139
230 229 28 139
230 228 29 139
230 229 31 139
230 213 32 139
230 213 33 139
230 229 34 139
305 305 5 139
305 299 6 139
305 308 7 139
305 296 10 139
305 305 11 139
305 308 12 139
305 319 13 139
305 308 14 139
305 291 15 139
305 319 16 139
305 289 17 139
305 305 21 139
305 319 22 139
305 319 23 139
305 297 26 139
305 287 28 139
305 319 29 139
305 305 31 139
305 319 32 139
305 319 34 139
24 11 12 140
24 16 14 140
24 39 14 140
24 21 15 140
24 39 25 140
31 11 12 140
31 16 14 140
31 39 14 140
31 21 15 140
31 39 25 140
297 299 5 140
297 308 6 140
297 296 9 140
297 305 10 140
297 308 11 140
297 308 13 140
297 291 14 140
297 289 16 140
297 305 20 140
297 279 23 140
297 297 25 140
297 287 27 140
297 278 29 140
297 305 30 140
297 279 34 140
109 106 12 141
109 103 13 141
109 94 16 141
109 95 19 141
109 94 21 141
109 108 23 141
109 103 26 141
109 123 28 141
109 94 29 141
109 109 33 141
109 110 34 141
212 229 5 141
212 230 6 141
212 229 7 141
212 230 8 141
212 229 11 141
212 206 13 141
212 193 14 141
212 213 15 141
212 229 16 141
212 229 17 141
212 229 19 141
212 211 20 141
212 229 21 141
212 230 22 141
212 213 25 141
212 229 26 141
212 228 27 141
212 229 29 141
212 213 30 141
212 213 31 141
212 229 32 141
263 274 6 141
263 261 7 141
263 263 17 141
263 274 18 141
263 279 22 141
263 275 23 141
263 278 28 141
263 274 31 141
263 279 33 141
263 274 34 141
89 106 11 142
89 103 12 142
89 79 13 142
89 94 15 142
89 95 18 142
89 94 20 142
89 88 21 142
89 108 22 142
89 103 25 142
89 94 28 142
260 274 5 142
260 261 6 142
260 263 16 142
260 274 17 142
260 279 21 142
260 275 22 142
260 278 27 142
260 274 30 142
260 279 32 142
260 274 33 142
253 261 5 143
253 263 15 143
305 296 6 143
305 305 7 143
305 308 8 143
305 319 9 143
305 308 10 143
305 291 11 143
305 319 12 143
305 289 13 143
305 305 17 143
305 319 18 143
305 319 19 143
305 297 22 143
305 287 24 143
305 319 25 143
305 305 27 143
305 319 28 143
305 319 30 143
305 297 33 143
305 305 34 143
251 263 14 144
251 251 34 144
305 296 5 144
305 305 6 144
305 308 7 144
305 319 8 144
305 308 9 144
305 291 10 144
305 319 11 144
305 289 12 144
305 305 16 144
305 319 17 144
305 319 18 144
305 297 21 144
305 287 23 144
305 319 24 144
305 305 26 144
305 319 27 144
305 319 29 144
305 297 32 144
305 305 33 144
305 287 34 144
93 106 8 145
93 103 9 145
93 79 10 145
93 94 12 145
93 95 15 145
93 94 17 145
93 88 18 145
93 108 19 145
93 103 22 145
93 94 25 145
93 109 29 145
93 110 30 145
93 97 32 145
299 305 5 145
299 308 6 145
299 308 8 145
299 291 9 145
299 289 11 145
299 305 15 145
299 279 18 145
299 297 20 145
299 287 22 145
299 305 25 145
299 279 29 145
299 297 31 145
299 305 32 145
299 287 33 145
299 315 34 145
229 229 6 146
229 213 10 146
229 229 11 146
229 229 12 146
229 229 14 146
229 211 15 146
229 229 16 146
229 230 17 146
229 213 20 146
229 229 21 146
229 228 22 146
229 229 24 146
229 213 25 146
229 213 26 146
229 229 27 146
229 214 33 146
308 308 5 146
308 319 6 146
308 308 7 146
308 291 8 146
308 319 9 146
308 289 10 146
308 305 14 146
308 319 15 146
308 319 16 146
308 297 19 146
308 319 22 146
308 305 24 146
308 319 25 146
308 319 27 146
308 297 30 146
308 305 31 146
308 315 33 146
308 315 34 146
230 229 5 147
230 213 9 147
230 229 10 147
230 229 11 147
230 229 13 147
230 211 14 147
230 229 15 147
230 230 16 147
230 213 19 147
230 229 20 147
230 228 21 147
230 229 23 147
230 213 24 147
230 213 25 147
230 229 26 147
230 214 32 147
274 291 7 147
274 289 9 147
274 263 11 147
274 274 12 147
274 279 16 147
274 275 17 147
274 287 20 147
274 278 22 147
274 274 25 147
274 279 27 147
274 274 28 147
274 287 31 147
2 16 6 148
2 21 7 148
2 1 29 148
2 5 29 148
2 21 30 148
229 213 8 148
229 229 9 148
229 229 10 148
229 229 12 148
229 211 13 148
229 229 14 148
229 230 15 148
229 213 18 148
229 229 19 148
229 228 20 148
229 229 22 148
229 213 23 148
229 213 24 148
229 229 25 148
229 214 31 148
261 263 10 148
261 274 11 148
261 279 15 148
261 275 16 148
261 278 21 148
261 274 24 148
261 279 26 148
261 274 27 148
261 251 30 148
261 271 34 148
230 213 7 149
230 229 8 149
230 229 9 149
230 229 11 149
230 211 12 149
230 229 13 149
230 230 14 149
230 213 17 149
230 229 18 149
230 228 19 149
230 229 21 149
230 213 22 149
230 213 23 149
230 229 24 149
230 214 30 149
296 291 5 149
296 289 7 149
296 305 11 149
296 279 14 149
296 297 16 149
296 287 18 149
296 278 20 149
296 305 21 149
296 279 25 149
296 297 27 149
296 305 28 149
296 287 29 149
296 315 30 149
296 315 31 149
296 308 32 149
296 315 34 149
305 319 5 150
305 289 6 150
305 305 10 150
305 319 11 150
305 319 12 150
305 297 15 150
305 287 17 150
305 319 18 150
305 305 20 150
305 319 21 150
305 319 23 150
305 297 26 150
305 305 27 150
305 287 28 150
305 315 29 150
305 315 30 150
305 308 31 150
305 315 33 150
308 289 5 151
308 305 9 151
308 319 10 151
308 319 11 151
308 297 14 151
308 319 17 151
308 305 19 151
308 319 20 151
308 319 22 151
308 297 25 151
308 305 26 151
308 315 28 151
308 315 29 151
308 308 30 151
308 315 32 151
11 24 23 152
11 1 25 152
11 5 25 152
11 21 26 152
11 22 29 152
11 21 32 152
11 19 33 152
11 17 34 152
53 61 9 152
53 39 13 152
53 62 14 152
53 62 19 152
53 57 26 152
53 67 26 152
53 60 27 152
53 72 28 152
53 47 30 152
53 51 31 152
53 65 32 152
53 65 33 152
229 229 5 152
229 229 6 152
229 229 8 152
229 211 9 152
229 229 10 152
229 230 11 152
229 213 14 152
229 229 15 152
229 228 16 152
229 229 18 152
229 213 19 152
229 213 20 152
229 229 21 152
229 214 27 152
229 237 32 152
319 305 8 152
319 319 9 152
319 319 10 152
319 319 16 152
319 305 18 152
319 319 19 152
319 319 21 152
319 305 25 152
319 315 27 152
319 315 28 152
319 308 29 152
319 315 31 152
55 61 8 153
55 39 12 153
55 62 13 153
55 62 18 153
55 57 25 153
55 67 25 153
55 60 26 153
55 72 27 153
55 47 29 153
55 51 30 153
55 65 31 153
55 65 32 153
106 95 7 153
106 94 9 153
106 88 10 153
106 108 11 153
106 103 14 153
106 123 16 153
106 94 17 153
106 109 21 153
106 110 22 153
106 97 24 153
106 119 26 153
106 89 28 153
106 96 29 153
106 86 33 153
176 164 11 153
176 164 12 153
176 176 21 153
176 185 24 153
176 188 27 153
176 178 29 153
176 157 33 153
308 305 7 153
308 319 8 153
308 319 9 153
308 297 12 153
308 319 15 153
308 305 17 153
308 319 18 153
308 319 20 153
308 297 23 153
308 305 24 153
308 315 26 153
308 315 27 153
308 308 28 153
308 315 30 153
308 306 34 153
16 24 21 154
16 31 22 154
16 1 23 154
16 5 23 154
16 21 24 154
16 22 27 154
16 21 30 154
16 19 31 154
16 17 32 154
16 5 33 154
16 21 34 154
39 39 11 154
39 24 21 154
39 31 22 154
39 21 24 154
39 57 24 154
39 22 27 154
39 47 28 154
39 51 29 154
39 21 30 154
39 19 31 154
39 21 34 154
103 95 6 154
103 94 8 154
103 88 9 154
103 108 10 154
103 103 13 154
103 94 16 154
103 109 20 154
103 110 21 154
103 97 23 154
103 119 25 154
103 89 27 154
103 96 28 154
103 86 32 154
206 211 7 154
206 213 12 154
206 213 17 154
206 213 18 154
206 214 25 154
206 188 26 154
291 274 5 154
291 305 6 154
291 279 9 154
291 275 10 154
291 297 11 154
291 287 13 154
291 278 15 154
291 305 16 154
291 274 18 154
291 279 20 154
291 274 21 154
291 297 22 154
291 305 23 154
291 287 24 154
291 308 27 154
291 271 28 154
291 306 33 154
291 308 34 154
21 39 10 155
21 24 20 155
21 31 21 155
21 1 22 155
21 5 22 155
21 21 23 155
21 22 26 155
21 21 29 155
21 19 30 155
21 17 31 155
21 5 32 155
21 21 33 155
79 95 5 155
79 61 6 155
79 94 7 155
79 88 8 155
79 62 11 155
79 94 15 155
79 62 16 155
79 97 22 155
79 67 23 155
79 60 24 155
79 72 25 155
79 89 26 155
79 96 27 155
79 65 29 155
79 65 30 155
79 86 31 155
193 211 6 155
193 176 19 155
193 185 22 155
193 188 25 155
193 178 27 155
193 207 34 155
319 305 5 155
319 319 6 155
319 319 7 155
319 319 13 155
319 305 15 155
319 319 16 155
319 319 18 155
319 305 22 155
319 315 24 155
319 315 25 155
319 308 26 155
319 315 28 155
319 306 32 155
319 308 33 155
213 211 5 156
213 229 6 156
213 230 7 156
213 213 10 156
213 229 11 156
213 228 12 156
213 229 14 156
213 213 15 156
213 213 16 156
213 229 17 156
213 214 23 156
213 207 33 156
289 279 7 156
289 275 8 156
289 297 9 156
289 287 11 156
289 278 13 156
289 305 14 156
289 274 16 156
289 279 18 156
289 274 19 156
289 297 20 156
289 305 21 156
289 287 22 156
289 308 25 156
289 271 26 156
289 306 31 156
289 308 32 156
289 292 33 156
289 298 34 156
94 94 5 157
94 88 6 157
94 108 7 157
94 103 10 157
94 94 13 157
94 109 17 157
94 110 18 157
94 97 20 157
94 89 24 157
94 96 25 157
94 86 29 157
94 105 32 157
229 229 5 157
229 230 6 157
229 213 9 157
229 229 10 157
229 228 11 157
229 229 13 157
229 213 14 157
229 213 15 157
229 229 16 157
229 214 22 157
229 237 27 157
229 245 30 157
229 230 5 158
229 213 8 158
229 229 9 158
229 228 10 158
229 229 12 158
229 213 13 158
229 213 14 158
229 229 15 158
229 214 21 158
229 237 26 158
229 245 29 158
263 279 5 158
263 275 6 158
263 278 11 158
263 274 14 158
263 279 16 158
263 274 17 158
263 251 20 158
263 271 24 158
263 267 26 158
263 245 29 158
274 275 5 159
274 287 8 159
274 278 10 159
274 274 13 159
274 279 15 159
274 274 16 159
274 287 19 159
274 271 23 159
274 267 25 159
274 292 30 159
95 103 7 160
95 94 10 160
95 109 14 160
95 110 15 160
95 97 17 160
95 89 21 160
95 96 22 160
95 86 26 160
95 105 29 160
229 213 6 160
229 229 7 160
229 228 8 160
229 229 10 160
229 213 11 160
229 213 12 160
229 229 13 160
229 214 19 160
229 237 24 160
229 245 27 160
305 297 5 160
305 287 7 160
305 319 8 160
305 305 10 160
305 319 11 160
305 319 13 160
305 297 16 160
305 305 17 160
305 287 18 160
305 315 19 160
305 315 20 160
305 308 21 160
305 315 23 160
305 306 27 160
305 308 28 160
305 292 29 160
305 298 30 160
305 297 31 160
305 297 32 160
305 319 33 160
305 315 34 160
61 62 5 161
61 62 10 161
61 57 17 161
61 67 17 161
61 60 18 161
61 72 19 161
61 47 21 161
61 51 22 161
61 65 23 161
61 65 24 161
61 48 31 161
61 47 32 161
61 60 33 161
61 63 33 161
61 65 34 161
211 213 5 161
211 229 6 161
211 228 7 161
211 229 9 161
211 213 10 161
211 213 11 161
211 229 12 161
211 214 18 161
211 207 28 161
319 319 7 161
319 305 9 161
319 319 10 161
319 319 12 161
319 305 16 161
319 315 18 161
319 315 19 161
319 308 20 161
319 315 22 161
319 306 26 161
319 308 27 161
319 319 32 161
319 315 33 161
94 103 5 162
94 94 8 162
94 109 12 162
94 110 13 162
94 97 15 162
94 89 19 162
94 96 20 162
94 86 24 162
94 105 27 162
229 229 5 162
229 228 6 162
229 229 8 162
229 213 9 162
229 213 10 162
229 229 11 162
229 214 17 162
229 237 22 162
229 245 25 162
229 238 33 162
319 319 6 162
319 305 8 162
319 319 9 162
319 319 11 162
319 305 15 162
319 315 17 162
319 315 18 162
319 308 19 162
319 315 21 162
319 306 25 162
319 308 26 162
319 319 31 162
319 315 32 162
88 94 7 163
88 97 14 163
88 72 17 163
88 89 18 163
88 96 19 163
88 86 23 163
88 105 26 163
88 104 34 163
230 228 5 163
230 229 7 163
230 213 8 163
230 213 9 163
230 229 10 163
230 214 16 163
230 237 21 163
230 245 24 163
230 238 32 163
279 278 6 163
279 274 9 163
279 279 11 163
279 274 12 163
279 297 13 163
279 287 15 163
279 271 19 163
279 267 21 163
279 292 26 163
279 298 27 163
279 297 28 163
279 297 29 163
279 280 32 163
108 123 5 164
108 94 6 164
108 109 10 164
108 110 11 164
108 97 13 164
108 119 15 164
108 89 17 164
108 96 18 164
108 105 25 164
108 104 33 164
108 93 34 164
164 176 10 164
164 178 18 164
164 145 19 164
164 157 22 164
275 278 5 164
275 274 8 164
275 279 10 164
275 274 11 164
275 287 14 164
275 271 18 164
275 267 20 164
275 292 25 164
275 280 31 164
39 24 10 165
39 31 11 165
39 21 13 165
39 57 13 165
39 22 16 165
39 47 17 165
39 51 18 165
39 21 19 165
39 19 20 165
39 21 23 165
39 48 27 165
39 47 28 165
39 21 30 165
164 176 9 165
164 178 17 165
164 145 18 165
164 157 21 165
164 177 34 165
297 305 5 165
297 279 9 165
297 297 11 165
297 305 12 165
297 287 13 165
297 315 14 165
297 315 15 165
297 308 16 165
297 315 18 165
297 306 22 165
297 308 23 165
297 292 24 165
297 298 25 165
297 297 26 165
297 297 27 165
297 315 29 165
297 280 30 165
297 305 32 165
297 305 33 165
297 305 34 165
62 62 5 166
62 57 12 166
62 67 12 166
62 60 13 166
62 72 14 166
62 47 16 166
62 51 17 166
62 65 18 166
62 65 19 166
62 48 26 166
62 47 27 166
62 60 28 166
62 63 28 166
62 65 29 166
62 65 30 166
62 70 34 166
213 213 5 166
213 213 6 166
213 229 7 166
213 214 13 166
213 207 23 166
103 109 7 167
103 110 8 167
103 97 10 167
103 119 12 167
103 89 14 167
103 96 15 167
103 86 19 167
103 105 22 167
103 104 30 167
103 93 31 167
103 96 32 167
229 213 5 167
229 229 6 167
229 214 12 167
229 237 17 167
229 245 20 167
229 238 28 167
229 245 33 167
229 245 34 167
287 274 5 167
287 279 7 167
287 274 8 167
287 297 9 167
287 305 10 167
287 287 11 167
287 271 15 167
287 267 17 167
287 306 20 167
287 292 22 167
287 298 23 167
287 297 24 167
287 297 25 167
287 280 28 167
287 305 30 167
287 305 31 167
287 305 32 167
287 305 33 167
228 229 5 168
228 214 11 168
228 237 16 168
228 245 19 168
228 238 27 168
228 245 32 168
228 245 33 168
319 319 5 168
319 305 9 168
319 315 11 168
319 315 12 168
319 308 13 168
319 315 15 168
319 306 19 168
319 308 20 168
319 319 25 168
319 315 26 168
319 305 29 168
319 305 30 168
319 305 31 168
319 305 32 168
319 319 33 168
319 319 34 168
123 109 5 169
123 110 6 169
123 119 10 169
123 132 19 169
123 105 20 169
123 136 25 169
123 104 28 169
123 141 34 169
278 279 5 169
278 274 6 169
278 297 7 169
278 287 9 169
278 271 13 169
278 267 15 169
278 292 20 169
278 297 22 169
278 297 23 169
278 280 26 169
94 110 5 170
94 97 7 170
94 89 11 170
94 96 12 170
94 86 16 170
94 105 19 170
94 104 27 170
94 93 28 170
94 96 29 170
229 214 9 170
229 237 14 170
229 245 17 170
229 238 25 170
229 245 30 170
229 245 31 170
305 297 6 170
305 305 7 170
305 287 8 170
305 315 9 170
305 315 10 170
305 308 11 170
305 315 13 170
305 306 17 170
305 308 18 170
305 292 19 170
305 298 20 170
305 297 21 170
305 297 22 170
305 319 23 170
305 315 24 170
305 305 27 170
305 305 28 170
305 305 29 170
305 305 30 170
305 319 31 170
305 319 32 170
305 308 33 170
305 319 34 170
62 57 7 171
62 67 7 171
62 60 8 171
62 72 9 171
62 47 11 171
62 51 12 171
62 65 13 171
62 65 14 171
62 48 21 171
62 47 22 171
62 60 23 171
62 63 23 171
62 65 24 171
62 65 25 171
62 70 29 171
213 214 8 171
213 207 18 171
213 229 34 171
319 305 6 171
319 315 8 171
319 315 9 171
319 308 10 171
319 315 12 171
319 306 16 171
319 308 17 171
319 319 22 171
319 315 23 171
319 305 26 171
319 305 27 171
319 305 28 171
319 305 29 171
319 319 30 171
319 319 31 171
319 308 32 171
319 319 33 171
319 319 34 171
213 214 7 172
213 207 17 172
213 229 33 172
274 287 6 172
274 271 10 172
274 267 12 172
274 292 17 172
274 280 23 172
229 214 6 173
229 237 11 173
229 245 14 173
229 238 22 173
229 245 27 173
229 245 28 173
229 229 32 173
319 315 6 173
319 315 7 173
319 308 8 173
319 315 10 173
319 306 14 173
319 308 15 173
319 319 20 173
319 315 21 173
319 305 24 173
319 305 25 173
319 305 26 173
319 305 27 173
319 319 28 173
319 319 29 173
319 308 30 173
319 319 31 173
319 319 32 173
319 309 33 173
319 319 34 173
109 119 5 174
109 89 7 174
109 96 8 174
109 105 15 174
109 104 23 174
109 93 24 174
109 96 25 174
176 188 6 174
176 178 8 174
176 157 12 174
176 184 16 174
176 185 22 174
176 184 23 174
176 184 24 174
176 177 25 174
279 271 8 174
279 267 10 174
279 292 15 174
279 298 16 174
279 297 17 174
279 297 18 174
279 280 21 174
24 22 6 175
24 21 9 175
24 19 10 175
24 17 11 175
24 5 12 175
24 21 13 175
24 7 19 175
24 21 20 175
24 6 21 175
24 39 29 175
24 19 31 175
24 31 31 175
24 42 33 175
110 96 7 175
110 105 14 175
110 104 22 175
110 93 23 175
110 96 24 175
110 119 34 175
274 271 7 175
274 267 9 175
274 292 14 175
274 280 20 175
31 22 5 176
31 47 6 176
31 21 8 176
31 19 9 176
31 17 10 176
31 21 12 176
31 48 16 176
31 47 17 176
31 21 19 176
31 39 28 176
31 19 30 176
31 31 30 176
31 42 32 176
297 308 5 176
297 315 7 176
297 306 11 176
297 308 12 176
297 292 13 176
297 298 14 176
297 297 15 176
297 297 16 176
297 315 18 176
297 280 19 176
297 305 21 176
297 305 22 176
297 305 23 176
297 305 24 176
297 308 27 176
297 309 30 176
297 309 32 176
297 314 33 176
1 19 8 177
1 17 9 177
1 5 10 177
1 1 15 177
1 1 16 177
1 7 17 177
1 6 19 177
1 1 20 177
1 2 21 177
1 19 29 177
5 21 7 177
5 19 8 177
5 17 9 177
5 5 10 177
5 21 11 177
5 1 15 177
5 1 16 177
5 7 17 177
5 21 18 177
5 6 19 177
5 1 20 177
5 2 21 177
5 19 29 177
97 96 5 177
97 86 9 177
97 105 12 177
97 104 20 177
97 93 21 177
97 96 22 177
185 178 5 177
185 184 13 177
185 185 19 177
185 184 20 177
185 184 21 177
185 177 22 177
185 196 32 177
305 315 6 177
305 306 10 177
305 308 11 177
305 292 12 177
305 298 13 177
305 297 14 177
305 297 15 177
305 319 16 177
305 315 17 177
305 305 20 177
305 305 21 177
305 305 22 177
305 305 23 177
305 319 24 177
305 319 25 177
305 308 26 177
305 319 27 177
305 319 28 177
305 309 29 177
305 319 30 177
305 309 31 177
305 314 32 177
305 318 33 177
305 319 34 177
21 21 6 178
21 19 7 178
21 17 8 178
21 5 9 178
21 21 10 178
21 1 14 178
21 1 15 178
21 7 16 178
21 21 17 178
21 6 18 178
21 1 19 178
21 2 20 178
21 39 26 178
21 19 28 178
21 31 28 178
21 2 34 178
57 51 5 178
57 65 6 178
57 65 7 178
57 48 14 178
57 47 15 178
57 60 16 178
57 63 16 178
57 65 17 178
57 65 18 178
57 70 22 178
57 39 26 178
57 42 30 178
67 51 5 178
67 65 6 178
67 65 7 178
67 86 8 178
67 48 14 178
67 47 15 178
67 60 16 178
67 63 16 178
67 65 17 178
67 65 18 178
67 70 22 178
251 237 6 178
251 267 6 178
251 245 9 178
251 238 17 178
251 245 22 178
251 245 23 178
251 251 24 178
251 250 28 178
287 267 6 178
287 306 9 178
287 292 11 178
287 298 12 178
287 297 13 178
287 297 14 178
287 280 17 178
287 305 19 178
287 305 20 178
287 305 21 178
287 305 22 178
60 65 5 179
60 65 6 179
60 48 13 179
60 47 14 179
60 60 15 179
60 63 15 179
60 65 16 179
60 65 17 179
60 70 21 179
60 42 29 179
119 132 9 179
119 105 10 179
119 136 15 179
119 104 18 179
119 119 30 179
214 207 10 179
214 229 26 179
214 229 29 179
214 196 30 179
214 228 31 179
214 212 32 179
315 306 8 179
315 308 9 179
315 298 11 179
315 297 12 179
315 297 13 179
315 319 14 179
315 315 15 179
315 305 18 179
315 305 19 179
315 305 20 179
315 305 21 179
315 319 22 179
315 319 23 179
315 308 24 179
315 319 25 179
315 319 26 179
315 309 27 179
315 319 28 179
315 309 29 179
315 314 30 179
315 318 31 179
315 319 32 179
315 319 33 179
315 308 34 179
72 65 5 180
72 86 6 180
72 60 14 180
72 63 14 180
72 65 15 180
72 65 16 180
72 70 20 180
188 207 9 180
188 184 10 180
188 185 16 180
188 184 17 180
188 184 18 180
188 177 19 180
188 196 29 180
188 172 34 180
315 306 7 180
315 308 8 180
315 298 10 180
315 297 11 180
315 297 12 180
315 319 13 180
315 315 14 180
315 305 17 180
315 305 18 180
315 305 19 180
315 305 20 180
315 319 21 180
315 319 22 180
315 308 23 180
315 319 24 180
315 319 25 180
315 309 26 180
315 319 27 180
315 309 28 180
315 314 29 180
315 318 30 180
315 319 31 180
315 319 32 180
